hour,PM2.5
0,82.45511844489236
1,81.3195891905255
2,79.8214777551205
3,77.93702245663732
4,75.84540413265644
5,73.39361226575433
6,71.47662407019972
7,70.87584471286637
8,72.13049292918261
9,73.81606267454177
10,74.54498897027182
11,74.40645736082007
12,73.71067427339679
13,73.12189200406729
14,72.29643872928084
15,71.25160235840278
16,71.03349105785908
17,71.95035477574284
18,74.20611407900776
19,78.10685544315048
20,81.58499033026058
21,83.40460492122125
22,83.53516155705621
23,83.20825517288966
